,company_name,Series,Total_Likes,Total_Retweets,Series_Amount,Market,tweet_count,get_dayrange,get_dayiqr,likes_mean,retweets_mean,persontag_count_mean,hashtag_count_mean,text_length_mean,persontags_count_mean,hashtags_count_mean,links_count_mean,self_mention_mean,self_tweet_mean,likes_std,retweets_std,persontag_count_std,hashtag_count_std,text_length_std,persontags_count_std,hashtags_count_std,links_count_std,self_mention_std,self_tweet_std,is_Biotechnology,is_Software,is_Health Care,is_Enterprise Software,is_Clean Technology,is_Hardware + Software,is_Semiconductors,is_Curated Web,is_Mobile,is_Web Hosting,is_Series_A,is_Series_B,is_Series_C,is_Series_D,mean_neg,mean_pos,total_neg,total_pos,Total_Likes_scaled,Total_Retweets_scaled,tweet_count_scaled,get_dayrange_scaled,get_dayiqr_scaled,likes_mean_scaled,retweets_mean_scaled,persontag_count_mean_scaled,hashtag_count_mean_scaled,text_length_mean_scaled,persontags_count_mean_scaled,hashtags_count_mean_scaled,links_count_mean_scaled,self_mention_mean_scaled,self_tweet_mean_scaled,likes_std_scaled,retweets_std_scaled,persontag_count_std_scaled,hashtag_count_std_scaled,text_length_std_scaled,persontags_count_std_scaled,hashtags_count_std_scaled,links_count_std_scaled,self_mention_std_scaled,self_tweet_std_scaled,is_Biotechnology_scaled,is_Software_scaled,is_Health Care_scaled,is_Enterprise Software_scaled,is_Clean Technology_scaled,is_Hardware + Software_scaled,is_Semiconductors_scaled,is_Curated Web_scaled,is_Mobile_scaled,is_Web Hosting_scaled,is_Series_A_scaled,is_Series_B_scaled,is_Series_C_scaled,is_Series_D_scaled,mean_neg_scaled,mean_pos_scaled,total_neg_scaled,total_pos_scaled,Series_Amount_scaled
343,FiscalNote,_Series_A,260,198,7000000,Small and Medium Businesses,190,119,87,1.42105263158,1.04210526316,1.72105263158,0.831578947368,120.778947368,1.64736842105,0.821052631579,0.694736842105,0.142105263158,0.147368421053,1.66240055513,1.40230942908,1.80858591532,0.977553707143,37.3197761516,1.79854980413,0.981079713694,0.484111234114,0.35008054927,0.355409326655,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0573565601244,0.0570489222027,0.0444444444444,0.0148148148148,5.54389534793,17.5596913121,0.0963244043915,5.73360338525,4.84139308785,0.268814607907,0.396591060898,0.684577152973,0.403037765163,7.98410915886,0.6544493897,0.396481447283,0.677515928332,0.0857366930448,0.0746922170595,0.502905985547,0.61834059103,0.739681105511,0.709448988542,1.62075157399,0.731437210144,0.726624289919,1.40677460961,0.293437486073,0.240576673972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.204031031258,0.0,0.0,0.0,0.029404209576,0.0371172915024,0.0251332722615,0.013744908125,15.761420707
345,Fitbit,_Series_D,29,32,43000000,Shoes,201,0,0,0.194029850746,0.1592039801,0.422885572139,0.651741293532,98.447761194,0.402985074627,0.641791044776,0.532338308458,0.228855721393,0.0,0.887222733649,0.777513577492,0.771539779817,0.942395592486,34.1637016066,0.762752282708,0.922520881129,0.640467801669,0.421145086733,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0214441094096,0.0414986205644,0.0,0.045871559633,3.39348441903,7.4412246081,0.0963244043915,0.0,0.0,0.13148690901,0.129291808563,0.306568605862,0.356639078483,7.47408931204,0.292904060354,0.350587314709,0.521792353609,0.107751241703,0.0,0.403606591435,0.455166818547,0.472932969912,0.690059647796,1.60785620974,0.467157437549,0.692858703779,2.56992916416,0.342264144661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0437593774774,0.0162988013112,0.0301035712666,0.0,0.036672993362,17.5767106737
346,Five9,_Series_C,1,10,8600000,Video Games,208,14,6,0.00480769230769,0.0480769230769,1.32692307692,0.100961538462,76.7740384615,1.12019230769,0.0961538461538,0.110576923077,0.0,0.0144230769231,0.0693375245282,0.235899253543,0.665830021284,0.31759823078,36.4413617928,0.742092589988,0.311432121906,0.314364098339,0.0,0.119514532685,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0234739675191,0.0507784942681,0.0185185185185,0.037037037037,0.692826456311,3.96103018888,0.0963244043915,2.9951136864,2.01266845251,0.00475545495895,0.0449782180206,0.610710786203,0.0897841308519,6.88182305977,0.550162623674,0.0858083450302,0.110060441692,0.0,0.0133415880643,0.0636643702999,0.193861789008,0.430497878267,0.280253803282,1.61732964244,0.459224067209,0.277715427583,0.634048673948,0.0,0.103249995782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.150086658528,0.0,0.0174118828692,0.0344948585979,0.014345663816,0.0308565438776,15.9672727612
347,Five9,_Series_D,25,37,22000000,Video Games,175,43,20,0.142857142857,0.211428571429,1.15428571429,0.508571428571,97.0,1.08571428571,0.508571428571,0.371428571429,0.0514285714286,0.154285714286,0.510963544534,0.542329706611,1.36633221107,0.883231862065,41.5422510306,1.34274184601,0.883231862065,0.496291666985,0.221504039261,0.362258922725,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0305512017673,0.0522750498222,0.0106382978723,0.0744680851064,3.25101849663,8.00564878565,0.0963244043915,4.3602564288,3.21004618582,0.106274959191,0.161505960548,0.570710401996,0.309802614014,7.43794913218,0.541626397868,0.307483970145,0.366058077518,0.0421360143957,0.0761667684159,0.30463682101,0.362583412765,0.650208283575,0.656719512081,1.63566805194,0.63984969942,0.669726450089,1.47961924758,0.197078978993,0.243656931461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0437593774774,0.0208578126211,0.0351445080842,0.00915717650876,0.0523948277733,16.9065530113
350,Flashnotes,_Series_A,107,89,3600000,Social Network Media,178,173,69,0.601123595506,0.5,0.977528089888,0.466292134831,106.780898876,0.932584269663,0.466292134831,0.629213483146,0.449438202247,0.0,1.01034137342,0.845392965157,0.926417412601,0.810585868923,42.4148502307,0.92422210759,0.810585868923,0.518189426611,0.52099938634,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0264595382773,0.0457603454726,0.0162601626016,0.0162601626016,4.66752300737,12.2169372635,0.0963244043915,6.26835435774,4.57540523616,0.22830941997,0.285382644679,0.523243284096,0.29380578886,7.67425628894,0.500269775454,0.291742852113,0.61485084704,0.129908157649,0.0,0.426033842807,0.477810961029,0.527929651904,0.614490730702,1.63847136404,0.524110651847,0.625887083818,1.61743923078,0.406315336337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.204031031258,0.0,0.0,0.0,0.0189442607436,0.0322007167678,0.0129762200075,0.0149780553008,15.0964444034
352,Flite,_Series_C,62,51,23000000,Health Care,185,3,1,0.410810810811,0.275675675676,0.4,0.464864864865,102.037837838,0.378378378378,0.394594594595,0.578378378378,0.0162162162162,0.027027027027,1.27428236065,0.975071180625,0.956669948992,0.944151394978,45.028658455,0.948435535367,0.828154688457,0.537271253214,0.126648936026,0.162602223113,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0365140394201,0.0440705618972,0.0225563909774,0.0300751879699,4.13169350615,9.37713894677,0.0963244043915,1.45907492659,0.701495721168,0.198392805278,0.196089169238,0.294320399039,0.293245995212,7.56191701768,0.279657915847,0.262304621211,0.566081028738,0.0151946248028,0.0234071451965,0.463944537978,0.517054679705,0.537809955761,0.69103528964,1.64637781842,0.531953028764,0.636620248692,1.74502663397,0.118176317401,0.133815373367,0.0,0.0,0.0140029733286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.150086658528,0.0,0.0233031332852,0.0313861684327,0.0165850396846,0.0258998326874,16.9510047739
354,Flock,_Series_D,4,0,15000000,Risk Management,215,3,2,0.0186046511628,0.0,0.125581395349,0.0186046511628,79.176744186,0.120930232558,0.0186046511628,0.195348837209,0.0046511627907,0.0,0.135439426668,0.0,0.359187181603,0.166402021287,39.5463341,0.354251969263,0.166402021287,0.397394251126,0.068199433947,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0362375174765,0.0494757485695,0.0,0.102564102564,1.60770948073,0.0,0.0963244043915,1.45907492659,1.11968316784,0.0178418212471,0.0,0.112781250664,0.0181897713239,6.95358689319,0.108623654703,0.0181829958368,0.193781224452,0.00456416377677,0.0,0.115265661386,0.0,0.276707950251,0.155301159109,1.62891293612,0.272980191436,0.156035031751,0.959949901127,0.0656456406777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0437593774774,0.0231979673604,0.0339166943416,0.0,0.0641623500254,16.5235607591
358,Flypaper,_Series_B,11,2,3500000,Software,159,463,135,0.0691823899371,0.0125786163522,0.213836477987,0.0125786163522,90.8364779874,0.213836477987,0.0125786163522,0.383647798742,0.0,0.0,0.320590769061,0.158610317144,0.426418405601,0.111798948368,34.4068866771,0.426418405601,0.111798948368,0.487810169272,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0290801187899,0.0587019751082,0.0,0.0681818181818,2.48078800113,1.37043117745,0.0963244043915,7.75185827986,5.35320305732,0.0595247954788,0.0123569588835,0.179272086388,0.0123876733402,7.27911392387,0.178195255329,0.0123845395831,0.377938422926,0.0,0.0,0.2257754771,0.138399091424,0.31517303631,0.106631109997,1.60891187387,0.314131243968,0.106977384245,1.42861425673,0.0,0.0,0.0,0.0262555757788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.556594133709,0.0,0.0,0.0201934160673,0.037766605315,0.0,0.0493023500634,15.0682735265
359,Focus,_Series_C,3,0,12170000,E-Commerce,207,3,1,0.0144927536232,0.0,0.0386473429952,0.0193236714976,107.246376812,0.0338164251208,0.0193236714976,0.367149758454,0.0048309178744,0.0,0.119800030373,0.0,0.193220298538,0.137993691181,30.5990699445,0.181194593462,0.137993691181,0.493140413832,0.0695048046857,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0257895236882,0.053563648579,0.027027027027,0.027027027027,1.38501185983,0.0,0.0963244043915,1.45907492659,0.701495721168,0.0140263953168,0.0,0.0373398827028,0.0188764663642,7.68506569242,0.0327763124739,0.0188691672536,0.361895737439,0.00473711534852,0.0,0.103757620155,0.0,0.166361541465,0.130237281792,1.5909840865,0.157108281653,0.130753624465,1.46051674098,0.0668546581853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.150086658528,0.0,0.0186107989535,0.035691718683,0.0187826783764,0.0236187446345,16.314484465
360,ForgeRock,_Series_A,13,158,7000000,Advertising,162,202,103,0.0802469135802,1.1049382716,0.567901234568,1.1049382716,122.395061728,0.475308641975,1.09259259259,0.777777777778,0.0555555555556,0.0432098765432,0.333965354355,2.38162746353,1.17888537318,1.70715711049,37.4071700744,1.15935630718,1.69693020443,0.510753918455,0.278639106288,0.203959727851,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.039364387441,0.0519457181673,0.077519379845,0.077519379845,2.63441215062,15.8782090961,0.0963244043915,6.49451098092,5.03689333725,0.0674914277161,0.404473671045,0.37659308039,0.455472521099,8.01800983729,0.329429166244,0.447904333062,0.75663031518,0.0448339926816,0.0344908952145,0.232264648625,0.759455941084,0.603208678394,1.0554798074,1.6210854752,0.59385498049,1.08433695461,1.56963246832,0.241273337661,0.160500385532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.204031031258,0.0,0.0,0.0,0.024344089461,0.0350028611756,0.0312784093658,0.053829961801,15.761420707
361,ForgeRock,_Series_B,23,133,15000000,Advertising,180,100,43,0.127777777778,0.738888888889,0.638888888889,0.788888888889,114.155555556,0.588888888889,0.777777777778,0.677777777778,0.0888888888889,0.0111111111111,0.473080426573,1.39977607502,0.889189505343,1.23717505248,41.2611010588,0.876693183107,1.22613785055,0.480404340353,0.285377117718,0.105114403697,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0233181756862,0.0439803711961,0.013986013986,0.034965034965,3.17131905423,14.6913627732,0.0963244043915,5.49042406781,4.04213777217,0.097819992614,0.34653813197,0.406750003714,0.393052939926,7.84127749399,0.380462709344,0.38645216131,0.661317395463,0.0637633576506,0.0104609860728,0.291002275447,0.617838714866,0.515406027733,0.843873030628,1.63474605885,0.508216260692,0.85958126164,1.38513143404,0.246334924054,0.0923378975235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.556594133709,0.0,0.0,0.0173285554315,0.0313420743575,0.0115049800306,0.0294170694142,16.5235607591
362,Freewheel,_Series_C,1,0,12000000,Internet Marketing,215,78,36,0.0046511627907,0.0,0.33023255814,0.0697674418605,101.297674419,0.325581395349,0.0697674418605,0.279069767442,0.0093023255814,0.0,0.068199433947,0.0,0.500249883222,0.305353237857,36.6913718777,0.49863974937,0.305353237857,0.459864943367,0.0962229534481,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0259368467493,0.0726676500974,0.027027027027,0.0810810810811,0.692826456311,0.0,0.0963244043915,5.14909233472,3.84530761128,0.00460225747938,0.0,0.25463100775,0.0642517874221,7.54401318379,0.249681164556,0.0641653233561,0.275953336019,0.00895916724351,0.0,0.0627041002068,0.0,0.354038975275,0.270619693264,1.61831596011,0.351904182499,0.272843474915,1.26953045447,0.0912338113464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.150086658528,0.0,0.0186846268012,0.0426314722126,0.0187826783764,0.055453072254,16.3004172078
364,FullContact,_Series_A,44,114,7000000,Edtech,189,53,30,0.232804232804,0.603174603175,0.619047619048,1.13756613757,103.17989418,0.544973544974,1.1164021164,0.386243386243,0.227513227513,0.0,0.617805888388,1.20997207467,0.912593418626,1.16788424909,35.4279223031,0.871742339653,1.16106873328,0.509506607417,0.420340105564,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0483636462172,0.0598485167082,0.040404040404,0.0606060606061,3.79700269336,13.6952556522,0.0963244043915,4.63245162399,3.64553064298,0.147552670597,0.314982628025,0.398562732508,0.460648036469,7.58934054032,0.361566616617,0.45164036713,0.380460836823,0.107500201069,0.0,0.338760606324,0.577225712163,0.523327206563,0.809404841065,1.61322618664,0.50652108293,0.825501895856,1.56171553018,0.341726927387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.204031031258,0.0,0.0,0.0,0.0271674894826,0.0382071727573,0.0239229668318,0.0453175631146,15.761420707
367,FutureAdvisor,_Series_A,33,42,5000000,Games,172,101,62,0.348837209302,0.31976744186,1.02906976744,0.366279069767,118.738372093,0.994186046512,0.366279069767,0.709302325581,0.0813953488372,0.0813953488372,2.36824726987,1.21253875732,1.33957890556,0.83043150414,35.7389190077,1.31788015598,0.83043150414,0.492428736074,0.274239673171,0.274239673171,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.032449335073,0.0507660263188,0.0,0.0569105691057,3.51806990866,8.52628979847,0.0963244043915,5.50424104843,4.45364600931,0.184087636832,0.217095377421,0.537858450961,0.251076887417,7.94078439079,0.517623757932,0.24961143484,0.691416857567,0.0599150607789,0.0542672269263,0.545890555277,0.577817778671,0.643890053075,0.626173581455,1.61450378573,0.633979039574,0.638004980226,1.45622758718,0.237951884755,0.200745078303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.204031031258,0.0,0.0,0.0,0.021678029405,0.0344893815274,0.0,0.0432649117718,15.4249484704
368,FutureAdvisor,_Series_B,96,67,15500000,Games,179,198,106,0.620111731844,0.45251396648,1.54748603352,0.279329608939,125.134078212,1.50279329609,0.268156424581,0.586592178771,0.100558659218,0.0893854748603,1.51799616172,1.52202254689,1.60817149414,0.861255679693,34.717380788,1.57713401594,0.858298851924,0.505074370033,0.301587039387,0.286099617308,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0197728610632,0.0488842367428,0.0,0.0438596491228,4.56076470431,10.6903637083,0.0963244043915,6.4651700541,5.07028601471,0.230470128217,0.269709699207,0.654604762305,0.207179192237,8.07465907211,0.629964382212,0.200089445199,0.573970356517,0.0693427659651,0.0575112986689,0.490193604287,0.640991660655,0.702309909268,0.644099098995,1.61024374792,0.6904016391,0.654839674971,1.53381947239,0.258387652564,0.206975499227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.556594133709,0.0,0.0,0.0153363646067,0.0336502187723,0.0,0.0353926896476,16.5563505819
369,Fynanz,_Series_A,0,8,6500000,Location Based Services,230,4,2,0.0,0.0347826086957,0.0434782608696,0.569565217391,127.839130435,0.0434782608696,0.565217391304,0.9,0.0,0.0,0.0,0.183628387917,0.204375899408,1.14149017085,22.3558993344,0.204375899408,1.14174794963,0.314843830422,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0314877840001,0.0590933398405,0.0183486238532,0.0504587155963,0.0,3.47079502031,0.0963244043915,1.70807974712,1.11968316784,0.0,0.0331340658728,0.0418307027156,0.331035985635,8.12964377486,0.0417741786851,0.326928626793,0.872488565629,0.0,0.0,0.0,0.157084415643,0.174577928127,0.796018581707,1.53779364804,0.174269370283,0.815220191031,0.635683971477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.204031031258,0.0,0.0,0.0,0.0212676305439,0.0379178814904,0.0142456816918,0.0394990325451,15.6873127349
370,Fynanz,_Series_B,17,25,12500000,Location Based Services,203,4,2,0.128078817734,0.12315270936,0.182266009852,0.591133004926,131.389162562,0.177339901478,0.571428571429,0.881773399015,0.0,0.0,0.816506536685,0.466295609433,0.732066644816,1.02218955298,38.4652508835,0.716204806245,0.999292536169,0.379959361925,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0333197169106,0.0479136346071,0.0197044334975,0.0344827586207,2.88480036667,6.55499900037,0.0963244043915,1.70807974712,1.11968316784,0.0979938544686,0.104527430824,0.156522262553,0.33806964267,8.20041352862,0.152095399299,0.32895496159,0.855253552953,0.0,0.0,0.388946138551,0.32681704159,0.457598739009,0.733630664822,1.6250380721,0.449053565047,0.73695838457,0.883953473264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.556594133709,0.0,0.0,0.0220407031441,0.0332075182356,0.0150302511954,0.0290777419132,16.3412392023
371,Gaikai,_Series_C,13,44,30000000,Messaging,159,56,22,0.0817610062893,0.276729559748,0.327044025157,0.339622641509,113.012578616,0.301886792453,0.333333333333,0.716981132075,0.0125786163522,0.0,0.37261568519,1.06088063303,0.600599440495,0.966726098939,36.3382470024,0.570972044596,0.965654933958,0.451888799356,0.111798948368,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0298225384114,0.0255592140702,0.0,0.0175438596491,2.63441215062,8.72414900187,0.0963244043915,4.70499660082,3.31124453367,0.0685528554431,0.196615464675,0.25272681247,0.23835905079,7.81596508654,0.235486874066,0.233993281391,0.698741124522,0.0119572773868,0.0,0.250115017626,0.540503779376,0.401971494906,0.703510382319,1.61691990945,0.386744956375,0.71781079075,1.22656251156,0.105132596746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.150086658528,0.0,0.0205319301546,0.0208600163109,0.0,0.0160582408407,17.2167079396
374,Gamervision,_Series_C,21,28,1500000,Games,203,142,37,0.103448275862,0.320197044335,0.591133004926,0.133004926108,113.911330049,0.571428571429,0.133004926108,0.748768472906,0.0394088669951,0.0,0.685159467623,2.10396512992,1.09694453999,0.474126956904,24.9911275286,1.08935962139,0.474126956904,0.467705543941,0.195046694892,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0439106204474,0.0356034712622,0.0434782608696,0.0,3.08467116274,6.95073909145,0.0963244043915,5.98415783883,3.87552523116,0.0830399813507,0.217290271146,0.386730952879,0.114230844602,7.83588588374,0.373068589733,0.113950437094,0.729030367923,0.0337662807064,0.0,0.357470534198,0.727842282581,0.580455956297,0.396900378674,1.55757989622,0.574496220892,0.401673041763,1.31280659916,0.175800234664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.150086658528,0.0,0.0258526028326,0.026957219416,0.0248561114017,0.0,14.2209756661
375,Games2Win,_Series_B,7,13,6000000,-,175,210,105,0.04,0.0742857142857,0.2,0.285714285714,97.5771428571,0.182857142857,0.285714285714,0.565714285714,0.0628571428571,0.0114285714286,0.328003364154,0.339322226019,0.634270329256,0.764568414484,41.1475274443,0.616574572629,0.764568414484,0.497085099414,0.243402266593,0.106596857288,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.060946451049,0.0677894094788,0.0133333333333,0.0533333333333,2.07655680371,4.60307799764,0.0963244043915,6.5516193958,5.0592566791,0.0366054944737,0.0671164248563,0.169435129205,0.210650896573,7.45240733214,0.156137947667,0.209644486193,0.553910137017,0.0494017381684,0.0107416147022,0.229392590709,0.258772361922,0.416936146176,0.586958939307,1.63437094985,0.407336682653,0.597361967006,1.48445744305,0.214293402257,0.0934783750215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.556594133709,0.0,0.0,0.0301626819038,0.0410510127381,0.011064750789,0.0412062850048,15.6072700272
376,Garlik,_Series_B,3,1,11950000,Security,218,63,30,0.0137614678899,0.0045871559633,0.0504587155963,0.0,85.9495412844,0.0366972477064,0.0,0.0229357798165,0.0,0.0,0.116767435891,0.0677285461479,0.374565518676,0.0,36.8745816163,0.35732249319,0.0,0.150043328626,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0280735699378,0.0419198370105,0.0,0.093023255814,1.38501185983,0.795494009946,0.0963244043915,4.86138437662,3.64553064298,0.0133404268804,0.00455737689443,0.0482535117118,0.0,7.14696826675,0.0354756400274,0.0,0.0229128731784,0.0,0.0,0.101478386563,0.0637452212294,0.285785910785,0.0,1.61903242472,0.274806936335,0.0,0.210158108549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.556594133709,0.0,0.0,0.0197237876506,0.0303172423771,0.0,0.0605112571488,16.2962418363
377,Garlik,_Series_C,4,0,2340000,Security,219,1,0,0.0182648401826,0.0,0.0547945205479,0.0639269406393,104.584474886,0.041095890411,0.0639269406393,0.164383561644,0.0,0.0,0.134214340407,0.0,0.247394364014,0.245183163428,32.5011776226,0.220821412611,0.245183163428,0.406834906561,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0257836174242,0.047320413961,0.0333333333333,0.133333333333,1.60770948073,0.0,0.0963244043915,0.711033315584,0.0,0.0175291704322,0.0,0.0522041021751,0.0592670124152,7.62273858183,0.0395700956131,0.059193626839,0.163262354925,0.0,0.0,0.114378814858,0.0,0.205096881214,0.222085081148,1.60032844684,0.186106084641,0.223584038295,1.00291295796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.150086658528,0.0,0.0186078331685,0.0329335727825,0.0214467302588,0.0739575700366,14.6656614873
379,Gemvara,_Series_D,12,77,25000000,Predictive Analytics,193,23,12,0.0621761658031,0.39896373057,1.24870466321,0.435233160622,113.259067358,1.20725388601,0.414507772021,0.60621761658,0.362694300518,0.139896373057,0.242103262343,0.798043808668,1.5276312276,0.821077843789,33.4989930377,1.47850896979,0.806352959312,0.500377663933,0.492714626266,0.347781644914,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0267978916545,0.0802492764316,0.00746268656716,0.0820895522388,2.56056125548,11.4168188523,0.0963244043915,3.57813582707,2.68177742117,0.0542825382044,0.250189942208,0.593277897196,0.281315182627,7.82144102445,0.570600999051,0.270853933947,0.592806042715,0.124462873976,0.0729855449343,0.184051929341,0.462182190538,0.685893918951,0.620681241657,1.60491296412,0.670125765929,0.623288295976,1.50465807851,0.388675210976,0.237098416152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0437593774774,0.0191104318963,0.0448628170554,0.00671145937905,0.0559027208074,17.0343863828
381,GenoLogics,_Series_D,5,43,8000000,Biotechnology,153,346,178,0.0326797385621,0.281045751634,0.758169934641,0.588235294118,114.830065359,0.705882352941,0.575163398693,0.614379084967,0.287581699346,0.0261437908497,0.17838089988,0.764831563327,1.19772890237,0.862443070316,33.8465560033,1.14640371862,0.848317300815,0.514579324949,0.468384718929,0.160086835741,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0182628214644,0.0312856820076,0.0361445783133,0.0481927710843,1.78961742738,8.62590673634,0.0963244043915,7.30123062131,5.68018434467,0.0303845746629,0.198758063697,0.452420667067,0.337138234999,7.85612062841,0.42632908609,0.33016384283,0.600633121767,0.116829680417,0.0227454079014,0.144873290647,0.450757937075,0.608238067962,0.644784349222,1.60646262035,0.590354022922,0.648833852055,1.59409656629,0.37319080531,0.132112068191,0.0140029737417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0437593774774,0.014429293912,0.0244565804938,0.0224903218252,0.0381189547826,15.8949520996
